"date","No subyacente","Subyacente","Inflación general"
2025-06-01,4.33,4.24,4.32
2025-05-01,5.34,4.06,4.42
2025-04-01,3.76,3.93,3.93
2025-03-01,4.16,3.64,3.8
2025-02-01,4.08,3.65,3.77
2025-01-01,3.34,3.66,3.59
2024-12-01,5.95,3.65,4.21
2024-11-01,7.6,3.58,4.55
2024-10-01,7.68,3.8,4.76
2024-09-01,6.5,3.91,4.58
2024-08-01,8.03,4,4.99
2024-07-01,10.36,4.05,5.57
2024-06-01,7.67,4.13,4.98
2024-05-01,6.19,4.21,4.69
2024-04-01,5.54,4.37,4.65
2024-03-01,4.03,4.55,4.42
2024-02-01,3.67,4.64,4.4
2024-01-01,5.24,4.76,4.88
2023-12-01,3.39,5.09,4.66
2023-11-01,1.43,5.3,4.32
2023-10-01,0.56,5.5,4.26
2023-09-01,0.6,5.76,4.45
2023-08-01,0.37,6.08,4.64
2023-07-01,-0.67,6.64,4.79
2023-06-01,-0.36,6.89,5.06
2023-05-01,1.24,7.39,5.84
2023-04-01,2.12,7.67,6.25
2023-03-01,3.27,8.09,6.85
2023-02-01,5.65,8.29,7.62
2023-01-01,6.32,8.45,7.91
2022-12-01,6.27,8.35,7.82
2022-11-01,5.73,8.51,7.8
2022-10-01,8.36,8.42,8.41
2022-09-01,9.96,8.28,8.7
2022-08-01,10.65,8.05,8.7
2022-07-01,9.65,7.65,8.15
2022-06-01,9.47,7.49,7.99
2022-05-01,8.77,7.28,7.65
2022-04-01,9.07,7.22,7.68
2022-03-01,9.45,6.78,7.45
2022-02-01,9.34,6.59,7.28
2022-01-01,9.68,6.21,7.07
2021-12-01,11.74,5.94,7.36
2021-11-01,12.61,5.67,7.37
2021-10-01,9.47,5.19,6.24
2021-09-01,9.37,4.92,6
2021-08-01,8.14,4.78,5.59
2021-07-01,9.39,4.66,5.81
2021-06-01,10,4.58,5.88
2021-05-01,10.76,4.37,5.89
2021-04-01,12.34,4.13,6.08
2021-03-01,6.31,4.12,4.67
2021-02-01,3.43,3.87,3.76
2021-01-01,2.63,3.84,3.54
2020-12-01,1.18,3.8,3.15
2020-11-01,2.33,3.66,3.33
2020-10-01,4.42,3.98,4.09
2020-09-01,4.1,3.99,4.01
2020-08-01,4.3,3.97,4.05
2020-07-01,2.92,3.85,3.62
2020-06-01,2.16,3.71,3.33
2020-05-01,0.35,3.64,2.84
2020-04-01,-1.96,3.5,2.15
2020-03-01,2.19,3.6,3.25
2020-02-01,3.81,3.66,3.7
2020-01-01,1.81,3.73,3.24
2019-12-01,0.59,3.59,2.83
2019-11-01,0.98,3.65,2.97
2019-10-01,1.01,3.68,3.02
2019-09-01,0.71,3.75,3
2019-08-01,1.28,3.78,3.16
2019-07-01,3.64,3.82,3.78
2019-06-01,4.19,3.85,3.95
2019-05-01,5.78,3.77,4.28
2019-04-01,6.08,3.87,4.41
2019-03-01,5.47,3.55,4
2019-02-01,5.25,3.54,3.94
2019-01-01,6.81,3.6,4.37
2018-12-01,8.4,3.68,4.83
2018-11-01,8.07,3.63,4.72
2018-10-01,8.5,3.73,4.9
2018-09-01,9.15,3.67,5.02
2018-08-01,8.8,3.63,4.9
2018-07-01,8.38,3.63,4.81
2018-06-01,7.79,3.62,4.65
2018-05-01,6.99,3.69,4.51
2018-04-01,7.07,3.71,4.55
2018-03-01,8.03,4.02,5.04
2018-02-01,8.49,4.27,5.34
2018-01-01,8.44,4.56,5.55
2017-12-01,12.62,4.87,6.77
2017-11-01,11.97,4.9,6.63
2017-10-01,11.4,4.77,6.37
2017-09-01,11.28,4.8,6.35
2017-08-01,11.98,5,6.66
2017-07-01,11.27,4.94,6.44
2017-06-01,11.09,4.83,6.31
2017-05-01,10.6,4.78,6.16
2017-04-01,9.25,4.72,5.82
2017-03-01,8.02,4.48,5.35
2017-02-01,6.71,4.26,4.86
2017-01-01,7.4,3.84,4.72
2016-12-01,3.13,3.44,3.36
2016-11-01,3.34,3.29,3.31
2016-10-01,2.95,3.1,3.06
2016-09-01,2.65,3.07,2.97
2016-08-01,1.99,2.96,2.73
2016-07-01,1.65,2.97,2.65
2016-06-01,1.16,2.97,2.54
2016-05-01,1.55,2.93,2.6
2016-04-01,1.66,2.83,2.54
2016-03-01,2.12,2.76,2.6
2016-02-01,3.49,2.66,2.87
2016-01-01,2.52,2.64,2.61
2015-12-01,1.28,2.41,2.13
2015-11-01,1.84,2.34,2.21
2015-10-01,2.52,2.47,2.48
2015-09-01,2.96,2.38,2.52
2015-08-01,3.51,2.3,2.59
2015-07-01,4.12,2.31,2.74
2015-06-01,4.63,2.33,2.87
2015-05-01,4.64,2.33,2.88
2015-04-01,5.46,2.31,3.06
2015-03-01,5.29,2.45,3.14
2015-02-01,4.88,2.4,3
2015-01-01,5.34,2.34,3.07
2014-12-01,6.7,3.24,4.08
2014-11-01,6.78,3.34,4.17
2014-10-01,7.51,3.32,4.3
2014-09-01,7.11,3.34,4.22
2014-08-01,6.72,3.37,4.15
2014-07-01,6.83,3.25,4.07
2014-06-01,5.96,3.09,3.75
2014-05-01,5.19,3,3.51
2014-04-01,4.75,3.11,3.5
2014-03-01,6.54,2.89,3.76
2014-02-01,8.28,2.98,4.23
2014-01-01,8.58,3.21,4.48
2013-12-01,7.84,2.78,3.97
2013-11-01,7.02,2.56,3.62
2013-10-01,6.18,2.48,3.36
2013-09-01,6.2,2.52,3.39
2013-08-01,7.01,2.37,3.46
2013-07-01,6.6,2.5,3.47
2013-06-01,8.39,2.79,4.09
2013-05-01,10.56,2.88,4.63
2013-04-01,10.32,2.95,4.65
2013-03-01,8.29,3.02,4.25
2013-02-01,5.47,2.96,3.55
2013-01-01,4.47,2.88,3.25
2012-12-01,5.74,2.9,3.57
2012-11-01,7.09,3.3,4.18
2012-10-01,8.07,3.58,4.6
2012-09-01,8.81,3.61,4.77
2012-08-01,7.58,3.7,4.57
2012-07-01,7.3,3.59,4.42
2012-06-01,7.26,3.5,4.34
2012-05-01,5.15,3.48,3.85
2012-04-01,3.49,3.39,3.41
2012-03-01,5.12,3.31,3.73
2012-02-01,5.53,3.37,3.87
2012-01-01,6.38,3.34,4.05
2011-12-01,5.34,3.35,3.82
2011-11-01,4.13,3.28,3.48
2011-10-01,3.09,3.19,3.2
2011-09-01,2.98,3.12,3.14
2011-08-01,3.9,3.22,3.42
2011-07-01,4.51,3.19,3.55
2011-06-01,3.34,3.18,3.28
2011-05-01,3.45,3.12,3.25
2011-04-01,3.9,3.18,3.36
2011-03-01,2.46,3.21,3.04
2011-02-01,4.53,3.26,3.57
2011-01-01,5.39,3.27,3.78
2010-12-01,7.09,3.58,4.4
2010-11-01,6.61,3.61,4.32
2010-10-01,5.7,3.51,4.02
2010-09-01,3.86,3.65,3.7
2010-08-01,3.64,3.69,3.68
2010-07-01,3.28,3.74,3.64
2010-06-01,3.19,3.85,3.69
2010-05-01,3.76,3.96,3.92
2010-04-01,5.38,3.93,4.27
2010-03-01,7.27,4.26,4.97
2010-02-01,6.13,4.43,4.83
2010-01-01,4.38,4.48,4.46
2009-12-01,1.72,4.16,3.57
2009-11-01,2.56,4.27,3.86
2009-10-01,4.2,4.59,4.5
2009-09-01,6.03,4.55,4.89
2009-08-01,6.19,4.75,5.08
2009-07-01,6.84,5.02,5.44
2009-06-01,7.83,5.12,5.74
2009-05-01,8.12,5.35,5.98
2009-04-01,7.93,5.64,6.17
2009-03-01,7.47,5.61,6.04
2009-02-01,8.26,5.58,6.2
2009-01-01,8.72,5.54,6.28
2008-12-01,9.8,5.54,6.53
2008-11-01,9.19,5.34,6.23
2008-10-01,8.08,5.1,5.78
2008-09-01,6.59,5.14,5.47
2008-08-01,7.43,5.03,5.57
2008-07-01,7.16,4.88,5.39
2008-06-01,6.9,4.78,5.26
2008-05-01,6.18,4.59,4.95
2008-04-01,5.38,4.3,4.55
2008-03-01,4.77,4.09,4.25
2008-02-01,3.16,3.89,3.72
2008-01-01,3.26,3.84,3.7
2007-12-01,3.39,3.87,3.76
2007-11-01,4.07,3.89,3.93
2007-10-01,3.14,3.92,3.74
2007-09-01,3.69,3.82,3.79
2007-08-01,4.51,3.89,4.03
2007-07-01,5.35,3.79,4.14
2007-06-01,4.81,3.75,3.98
2007-05-01,4.58,3.76,3.95
2007-04-01,4.99,3.7,3.99
2007-03-01,5.41,3.85,4.21
2007-02-01,4.63,3.96,4.11
2007-01-01,4.25,3.9,3.98
2006-12-01,5.42,3.65,4.05
2006-11-01,6,3.53,4.09
2006-10-01,7.15,3.47,4.29
2006-09-01,6.23,3.48,4.09
2006-08-01,3.66,3.41,3.47
2006-07-01,1.99,3.37,3.06
2006-06-01,2.72,3.32,3.18
2006-05-01,2.1,3.26,3
2006-04-01,2.79,3.32,3.2
2006-03-01,4.26,3.16,3.41
2006-02-01,6.14,3.05,3.75
2006-01-01,6.74,3.11,3.94
2005-12-01,3.53,3.27,3.33
2005-11-01,1.72,3.27,2.91
2005-10-01,2.18,3.3,3.05
2005-09-01,4.06,3.35,3.51
2005-08-01,5.72,3.45,3.95
2005-07-01,7.61,3.59,4.47
2005-06-01,7.12,3.56,4.33
2005-05-01,8.24,3.58,4.6
2005-04-01,8.04,3.62,4.6
2005-03-01,6.54,3.77,4.39
2005-02-01,5.73,3.85,4.27
2005-01-01,6.75,3.91,4.54
2004-12-01,9.67,3.92,5.19
2004-11-01,10.73,3.94,5.43
2004-10-01,10.66,3.96,5.4
2004-09-01,9.38,3.89,5.06
2004-08-01,8.63,3.79,4.82
2004-07-01,6.76,3.87,4.49
2004-06-01,6.33,3.83,4.37
2004-05-01,6.55,3.67,4.29
2004-04-01,6.02,3.71,4.21
2004-03-01,6.06,3.72,4.23
2004-02-01,7.33,3.76,4.53
2004-01-01,5.62,3.8,4.2
2003-12-01,4.37,3.87,3.98
2003-11-01,4.7,3.78,3.98
2003-10-01,4.88,3.71,3.96
2003-09-01,5.19,3.73,4.04
2003-08-01,4.52,3.91,4.04
2003-07-01,5,3.89,4.13
2003-06-01,5.65,3.89,4.27
2003-05-01,7.28,3.91,4.7
2003-04-01,10.23,3.83,5.25
2003-03-01,11.92,3.84,5.64
2003-02-01,11.23,3.84,5.52
2003-01-01,9.28,4.06,5.16
2002-12-01,11.33,4.12,5.7
2002-11-01,9.79,4.15,5.39
2002-10-01,7.33,4.2,4.94
2002-09-01,7.13,4.22,4.95
2002-08-01,8.26,4.32,5.29
2002-07-01,9.13,4.32,5.51
2002-06-01,6.69,4.34,4.94
2002-05-01,5.07,4.54,4.68
2002-04-01,4.65,4.72,4.7
2002-03-01,4.1,4.85,4.66
2002-02-01,4.02,5.05,4.79
2002-01-01,3.9,5.1,4.79
2001-12-01,1.75,5.36,4.4
2001-11-01,4.5,5.7,5.39
2001-10-01,5.24,6.12,5.89
2001-09-01,5.38,6.4,6.14
2001-08-01,4.52,6.42,5.93
2001-07-01,4.08,6.51,5.88
2001-06-01,6.21,6.7,6.57
2001-05-01,7.65,6.71,6.95
2001-04-01,8.01,6.79,7.11
2001-03-01,8.15,6.84,7.17
2001-02-01,7.67,6.89,7.09
2001-01-01,10.57,7.26,8.11
2000-12-01,12.17,7.85,8.96
2000-11-01,11.1,8.11,8.87
2000-10-01,11.27,8.11,8.91
2000-09-01,10.4,8.32,8.85
2000-08-01,9.98,8.8,9.1
2000-07-01,8.98,9.17,9.12
2000-06-01,9.09,9.52,9.41
2000-05-01,7.98,10.01,9.48
2000-04-01,7.31,10.59,9.73
2000-03-01,6.71,11.33,10.11
2000-02-01,5.51,12.36,10.52
2000-01-01,5.27,13.17,11.02
1999-12-01,6.69,14.41,12.32
1999-11-01,10.17,15.27,13.92
1999-10-01,12.25,15.85,14.91
1999-09-01,13.53,16.63,15.83
1999-08-01,14.13,17.45,16.58
1999-07-01,15,17.77,17.04
1999-06-01,15.97,17.9,17.39
1999-05-01,16.98,18.37,18.01
1999-04-01,17.51,18.49,18.23
1999-03-01,17.77,18.43,18.26
1999-02-01,20.36,17.89,18.54
1999-01-01,21.8,18.01,19.02
1998-12-01,21.89,17.44,18.61
1998-11-01,18.34,17.08,17.41
1998-10-01,15.96,16.9,16.65
1998-09-01,14.74,16.35,15.92
1998-08-01,14.7,15.78,15.5
1998-07-01,15.11,15.52,15.41
1998-06-01,14.55,15.58,15.31
1998-05-01,13.66,15.44,14.97
1998-04-01,13.51,15.68,15.1
1998-03-01,13.74,15.83,15.27
1998-02-01,13.53,16.02,15.35
1998-01-01,13.85,15.79,15.27
1997-12-01,13.68,16.46,15.72
1997-11-01,18.59,17.49,17.77
1997-10-01,19.68,17.73,18.24
1997-09-01,21.01,17.98,18.76
1997-08-01,21.54,18.35,19.18
1997-07-01,21.72,18.99,19.7
1997-06-01,21.93,19.79,20.35
1997-05-01,23.11,20.57,21.23
1997-04-01,25.52,21.21,22.33
1997-03-01,28.68,22.98,24.46
1997-02-01,29.54,24.26,25.64
1997-01-01,30.44,25.04,26.44
1996-12-01,32.77,25.95,27.7
1996-11-01,30.72,26.77,27.77
1996-10-01,32.42,27.81,28.97
1996-09-01,34.26,28.59,30
1996-08-01,34.38,29.34,30.6
1996-07-01,34.09,29.99,31.03
1996-06-01,35.01,30.74,31.82
1996-05-01,36.49,32.92,33.83
1996-04-01,36.74,37,36.93
1996-03-01,44.68,43.43,43.75
1996-02-01,55.13,46.79,48.95
1996-01-01,56.5,49.94,51.72
1995-12-01,55.57,50.6,51.97
1995-11-01,50.57,47.63,48.46
1995-10-01,46,45.43,45.66
1995-09-01,42.58,43.66,43.48
1995-08-01,41.33,41.51,41.57
1995-07-01,40.34,39.62,39.91
1995-06-01,38.78,37.24,37.72
1995-05-01,35.99,33.41,34.15
1995-04-01,33.55,27.86,29.39
1995-03-01,22.46,19.6,20.43
1995-02-01,11.93,15.04,14.31
1995-01-01,7.94,10.93,10.23
1994-12-01,5,7.68,7.05
1994-11-01,5.87,7.25,6.93
1994-10-01,5.98,7.09,6.83
1994-09-01,5.16,7.18,6.71
1994-08-01,5.35,7.16,6.74
1994-07-01,5.18,7.31,6.81
1994-06-01,5.12,7.38,6.85
1994-05-01,5.72,7.28,6.92
1994-04-01,6.57,7.14,7.01
1994-03-01,6.84,7.18,7.1
1994-02-01,6.19,7.48,7.18
1994-01-01,6.62,7.77,7.5
1993-12-01,6.71,8.42,8.01
1993-11-01,7.55,9.08,8.72
1993-10-01,8.1,9.46,9.14
1993-09-01,9.28,9.54,9.48
1993-08-01,8.75,9.89,9.62
1993-07-01,8.32,10.14,9.7
1993-06-01,7.61,10.58,9.87
1993-05-01,6.21,11.2,10
1993-04-01,4.06,12.06,10.09
1993-03-01,4.57,12.35,10.44
1993-02-01,6.86,12.23,10.91
1993-01-01,8.57,12.21,11.32
1992-12-01,9.09,12.86,11.94
1992-11-01,10.5,13.74,12.96
1992-10-01,17.55,14.01,14.82
1992-09-01,17.01,14.82,15.32
1992-08-01,16.57,15.13,15.46
1992-07-01,16.8,15.18,15.56
1992-06-01,17.77,15.26,15.85
1992-05-01,19.79,15.2,16.28
1992-04-01,22.35,14.9,16.64
1992-03-01,22.5,15.09,16.82
1992-02-01,22.33,15.75,17.3
1992-01-01,21.94,16.71,17.95
1991-12-01,22.47,17.65,18.79
1991-11-01,22.43,18.89,19.72
1991-10-01,18.62,20.31,19.92
1991-09-01,19.15,20.58,20.25
1991-08-01,20.4,20.87,20.76
1991-07-01,22.07,21.94,21.97
1991-06-01,22.53,23.28,23.1
1991-05-01,22.32,25.19,24.51
1991-04-01,21.01,26.88,25.45
1991-03-01,20.14,27.97,26.04
1991-02-01,21.65,28.02,26.46
1991-01-01,24.64,27.89,27.11
1990-12-01,31.76,29.37,29.93
1990-11-01,32.72,29.46,30.21
1990-10-01,28.39,28.69,28.62
1990-09-01,27.9,28.91,28.68
1990-08-01,25.85,28.78,28.08
1990-07-01,24.48,27.97,27.13
1990-06-01,24.52,26.6,26.11
1990-05-01,25.64,24.66,24.89
1990-04-01,28.76,23.11,24.43
1990-03-01,31.65,22.21,24.4
1990-02-01,28.63,22.02,23.57
1990-01-01,23.24,22.23,22.48
1989-12-01,14.31,21.45,19.7
1989-11-01,12.05,20.18,18.21
1989-10-01,14.26,19.35,18.13
1989-09-01,15.03,18.01,17.3
1989-08-01,17.99,16.5,16.85
1989-07-01,18.46,16.3,16.81
1989-06-01,21.62,16.37,17.58
1989-05-01,24.23,16.88,18.54
1989-04-01,23.6,17.91,19.2
1989-03-01,25.16,19.87,21.05
1989-02-01,27.83,25.31,25.89
1989-01-01,31.39,35.59,34.56
1988-12-01,61.34,48.76,51.66
1988-11-01,93.36,64.26,70.5
1988-10-01,93.96,78.02,81.59
1988-09-01,104.91,92.39,95.24
1988-08-01,108.97,106.29,106.92
1988-07-01,130.48,119.23,121.79
1988-06-01,135.94,135.78,135.81
1988-05-01,140.88,149.92,147.82
1988-04-01,156.5,162.92,161.44
1988-03-01,181.96,174.1,175.83
1988-02-01,189.78,176.85,179.73
1988-01-01,201.29,169.71,176.83
1987-12-01,163.08,158.02,159.17
1987-11-01,131.69,147.12,143.65
1987-10-01,139.57,141.41,141
1987-09-01,130.48,136.59,135.18
1987-08-01,133.51,133.99,133.88
1987-07-01,144.17,130.46,133.44
1987-06-01,140.63,122.86,126.73
1987-05-01,135.58,121.98,125
1987-04-01,126.99,119.08,120.86
1987-03-01,107.7,115.44,113.69
1987-02-01,102.56,111.92,109.76
1987-01-01,94.63,107.35,104.34
1986-12-01,98.79,107.88,105.75
1986-11-01,111.07,101.62,103.67
1986-10-01,106.05,97.77,99.58
1986-09-01,104.96,93.4,95.96
1986-08-01,99.71,90.09,92.25
1986-07-01,78.56,87.97,85.84
1986-06-01,76.05,85.26,83.17
1986-05-01,71.05,78.04,76.44
1986-04-01,64.77,73.03,71.11
1986-03-01,64.16,68.66,67.62
1986-02-01,62.73,67.51,66.38
1986-01-01,64.45,66.38,65.92
1985-12-01,72.36,61.28,63.75
1985-11-01,56.05,60.9,59.82
1985-10-01,55.39,58.77,58.02
1985-09-01,53.89,58.63,57.55
1985-08-01,51.5,57.38,56.02
1985-07-01,50.2,54.8,53.73
1985-06-01,48.54,54.92,53.43
1985-05-01,49.7,56.78,55.1
1985-04-01,55.43,56.87,56.53
1985-03-01,60.71,57.76,58.43
1985-02-01,64.97,57.29,59.04
1985-01-01,65.58,59.29,60.75
1984-12-01,58.13,59.45,59.16
1984-11-01,57.65,59.66,59.2
1984-10-01,61.22,63.47,62.96
1984-09-01,64.91,62.04,62.68
1984-08-01,67.04,61.61,62.84
1984-07-01,64.09,64.61,64.49
1984-06-01,63.63,68.24,67.14
1984-05-01,66,67.85,67.41
1984-04-01,65.63,70.15,69.06
1984-03-01,67.08,73.92,72.31
1984-02-01,66.67,75.28,73.25
1984-01-01,65.59,75.89,73.4
1983-12-01,63.21,86.59,80.78
1983-11-01,90.54,92.26,91.87
1983-10-01,83.83,92.38,90.39
1983-09-01,82.91,97.23,93.83
1983-08-01,87.8,101.3,98.08
1983-07-01,117.18,110.58,112.08
1983-06-01,124.85,108.9,112.5
1983-05-01,124.39,111.71,114.61
1983-04-01,122.87,115.54,117.25
1983-03-01,114.44,115.68,115.39
1983-02-01,109.5,114.04,112.95
1983-01-01,NA,NA,110.04
1982-12-01,NA,NA,98.84
1982-11-01,NA,NA,84.49
1982-10-01,NA,NA,79
1982-09-01,NA,NA,73.95
1982-08-01,NA,NA,68.21
1982-07-01,NA,NA,54.35
1982-06-01,NA,NA,49.37
1982-05-01,NA,NA,44.5
1982-04-01,NA,NA,38.88
1982-03-01,NA,NA,34.71
1982-02-01,NA,NA,32.74
1982-01-01,NA,NA,30.86
1981-12-01,NA,NA,28.68
1981-11-01,NA,NA,28.6
1981-10-01,NA,NA,28.36
1981-09-01,NA,NA,27.47
1981-08-01,NA,NA,26.54
1981-07-01,NA,NA,26.55
1981-06-01,NA,NA,27.83
1981-05-01,NA,NA,28.57
1981-04-01,NA,NA,28.72
1981-03-01,NA,NA,28.08
1981-02-01,NA,NA,27.98
1981-01-01,NA,NA,27.8
1980-12-01,NA,NA,29.85
1980-11-01,NA,NA,28.77
1980-10-01,NA,NA,28.2
1980-09-01,NA,NA,28.49
1980-08-01,NA,NA,28.64
1980-07-01,NA,NA,27.94
1980-06-01,NA,NA,25.97
1980-05-01,NA,NA,24.89
1980-04-01,NA,NA,24.49
1980-03-01,NA,NA,23.45
1980-02-01,NA,NA,22.6
1980-01-01,NA,NA,21.56
1979-12-01,NA,NA,20.02
1979-11-01,NA,NA,18.93
1979-10-01,NA,NA,18.63
1979-09-01,NA,NA,18.01
1979-08-01,NA,NA,17.91
1979-07-01,NA,NA,17.31
1979-06-01,NA,NA,17.87
1979-05-01,NA,NA,18.18
1979-04-01,NA,NA,17.8
1979-03-01,NA,NA,18.05
1979-02-01,NA,NA,17.68
1979-01-01,NA,NA,17.68
1978-12-01,NA,NA,16.17
1978-11-01,NA,NA,16.79
1978-10-01,NA,NA,16.86
1978-09-01,NA,NA,16.35
1978-08-01,NA,NA,17.07
1978-07-01,NA,NA,18.3
1978-06-01,NA,NA,17.64
1978-05-01,NA,NA,17.46
1978-04-01,NA,NA,17.35
1978-03-01,NA,NA,17.81
1978-02-01,NA,NA,18.63
1978-01-01,NA,NA,19.53
1977-12-01,NA,NA,20.66
1977-11-01,NA,NA,22
1977-10-01,NA,NA,26.13
1977-09-01,NA,NA,32.22
1977-08-01,NA,NA,34.35
1977-07-01,NA,NA,32.91
1977-06-01,NA,NA,32.53
1977-05-01,NA,NA,31.45
1977-04-01,NA,NA,31.22
1977-03-01,NA,NA,30.17
1977-02-01,NA,NA,29.19
1977-01-01,NA,NA,28.77
1976-12-01,NA,NA,27.2
1976-11-01,NA,NA,25.1
1976-10-01,NA,NA,20.53
1976-09-01,NA,NA,14.69
1976-08-01,NA,NA,11.72
1976-07-01,NA,NA,11.62
1976-06-01,NA,NA,11.56
1976-05-01,NA,NA,13.01
1976-04-01,NA,NA,13.72
1976-03-01,NA,NA,13.89
1976-02-01,NA,NA,13.49
1976-01-01,NA,NA,12.02
1975-12-01,NA,NA,11.31
1975-11-01,NA,NA,11.27
1975-10-01,NA,NA,13.56
1975-09-01,NA,NA,15.22
1975-08-01,NA,NA,15.69
1975-07-01,NA,NA,15.91
1975-06-01,NA,NA,16.65
1975-05-01,NA,NA,15.83
1975-04-01,NA,NA,15.2
1975-03-01,NA,NA,15.79
1975-02-01,NA,NA,15.95
1975-01-01,NA,NA,17.92
1974-12-01,NA,NA,20.6
1974-11-01,NA,NA,24.31
1974-10-01,NA,NA,22.44
1974-09-01,NA,NA,21.6
1974-08-01,NA,NA,23.09
1974-07-01,NA,NA,23.76
1974-06-01,NA,NA,25.13
1974-05-01,NA,NA,24.92
1974-04-01,NA,NA,25.26
1974-03-01,NA,NA,25.54
1974-02-01,NA,NA,25.68
1974-01-01,NA,NA,23.92
1973-12-01,NA,NA,21.37
1973-11-01,NA,NA,17.23
1973-10-01,NA,NA,16.56
1973-09-01,NA,NA,15.16
1973-08-01,NA,NA,13
1973-07-01,NA,NA,11.95
1973-06-01,NA,NA,9.56
1973-05-01,NA,NA,9.47
1973-04-01,NA,NA,8.54
1973-03-01,NA,NA,7.52
1973-02-01,NA,NA,7.16
1973-01-01,NA,NA,6.62
1972-12-01,NA,NA,5.56
1972-11-01,NA,NA,5.7
1972-10-01,NA,NA,5.19
1972-09-01,NA,NA,5.22
1972-08-01,NA,NA,5.08
1972-07-01,NA,NA,5.35
1972-06-01,NA,NA,4.87
1972-05-01,NA,NA,4.57
1972-04-01,NA,NA,4.58
1972-03-01,NA,NA,4.46
1972-02-01,NA,NA,4.29
1972-01-01,NA,NA,4.4
1971-12-01,NA,NA,4.96
1971-11-01,NA,NA,5.34
1971-10-01,NA,NA,5.74
1971-09-01,NA,NA,5.67
1971-08-01,NA,NA,5.58
1971-07-01,NA,NA,5.11
1971-06-01,NA,NA,5.71
1971-05-01,NA,NA,5.87
1971-04-01,NA,NA,5.87
1971-03-01,NA,NA,5.47
1971-02-01,NA,NA,5.38
1971-01-01,NA,NA,4.93
1970-12-01,NA,NA,4.69
1970-11-01,NA,NA,4.6
1970-10-01,NA,NA,4.05
1970-09-01,NA,NA,5.11
1970-08-01,NA,NA,5.84
1970-07-01,NA,NA,5.46
1970-06-01,NA,NA,5.35
1970-05-01,NA,NA,5.09
1970-04-01,NA,NA,4.87
1970-03-01,NA,NA,5.01
1970-02-01,NA,NA,4.81
1970-01-01,NA,NA,5.2
