"date","Servicios","Mercancías","Total"
2025-06-01,4.62,3.91,4.24
2025-05-01,4.49,3.67,4.06
2025-04-01,4.56,3.38,3.93
2025-03-01,4.35,2.98,3.64
2025-02-01,4.64,2.75,3.65
2025-01-01,4.69,2.74,3.66
2024-12-01,4.94,2.47,3.65
2024-11-01,4.9,2.39,3.58
2024-10-01,4.98,2.81,3.8
2024-09-01,5.1,2.92,3.91
2024-08-01,5.18,3.02,4
2024-07-01,5.22,3.09,4.05
2024-06-01,5.15,3.28,4.13
2024-05-01,5.22,3.38,4.21
2024-04-01,5.21,3.67,4.37
2024-03-01,5.37,3.88,4.55
2024-02-01,5.3,4.11,4.64
2024-01-01,5.25,4.37,4.76
2023-12-01,5.33,4.89,5.09
2023-11-01,5.28,5.33,5.3
2023-10-01,5.34,5.64,5.5
2023-09-01,5.23,6.2,5.76
2023-08-01,5.15,6.86,6.08
2023-07-01,5.24,7.82,6.64
2023-06-01,5.25,8.26,6.89
2023-05-01,5.43,9.04,7.39
2023-04-01,5.46,9.54,7.67
2023-03-01,5.71,10.12,8.09
2023-02-01,5.55,10.65,8.29
2023-01-01,5.51,11,8.45
2022-12-01,5.19,11.09,8.35
2022-11-01,5.35,11.28,8.51
2022-10-01,5.3,11.15,8.42
2022-09-01,5.35,10.84,8.28
2022-08-01,5.19,10.55,8.05
2022-07-01,4.9,10.07,7.65
2022-06-01,4.76,9.91,7.49
2022-05-01,4.74,9.53,7.28
2022-04-01,4.83,9.33,7.22
2022-03-01,4.62,8.69,6.78
2022-02-01,4.62,8.34,6.59
2022-01-01,4.35,7.86,6.21
2021-12-01,4.3,7.4,5.94
2021-11-01,3.92,7.24,5.67
2021-10-01,3.64,6.58,5.19
2021-09-01,3.43,6.26,4.92
2021-08-01,3.43,5.99,4.78
2021-07-01,3.46,5.74,4.66
2021-06-01,3.22,5.81,4.58
2021-05-01,2.84,5.76,4.37
2021-04-01,2.53,5.59,4.13
2021-03-01,2.3,5.79,4.12
2021-02-01,2.06,5.54,3.87
2021-01-01,2.13,5.41,3.84
2020-12-01,1.95,5.52,3.8
2020-11-01,2.22,4.99,3.66
2020-10-01,2.4,5.44,3.98
2020-09-01,2.45,5.4,3.99
2020-08-01,2.46,5.36,3.97
2020-07-01,2.4,5.19,3.85
2020-06-01,2.65,4.69,3.71
2020-05-01,2.93,4.3,3.64
2020-04-01,2.84,4.11,3.5
2020-03-01,3.35,3.83,3.6
2020-02-01,3.48,3.82,3.66
2020-01-01,3.51,3.92,3.73
2019-12-01,3.64,3.56,3.59
2019-11-01,3.67,3.63,3.65
2019-10-01,3.58,3.78,3.68
2019-09-01,3.73,3.77,3.75
2019-08-01,3.79,3.76,3.78
2019-07-01,3.79,3.85,3.82
2019-06-01,3.75,3.92,3.85
2019-05-01,3.69,3.82,3.77
2019-04-01,3.97,3.74,3.87
2019-03-01,3.38,3.71,3.55
2019-02-01,3.43,3.61,3.54
2019-01-01,3.51,3.66,3.6
2018-12-01,3.47,3.92,3.68
2018-11-01,3.37,3.9,3.63
2018-10-01,3.48,3.98,3.73
2018-09-01,3.38,3.95,3.67
2018-08-01,3.36,3.9,3.63
2018-07-01,3.33,3.99,3.63
2018-06-01,3.38,3.88,3.62
2018-05-01,3.36,4.07,3.69
2018-04-01,3.15,4.35,3.71
2018-03-01,3.49,4.64,4.02
2018-02-01,3.49,5.18,4.27
2018-01-01,3.52,5.78,4.56
2017-12-01,3.76,6.17,4.87
2017-11-01,3.79,6.19,4.9
2017-10-01,3.75,5.97,4.77
2017-09-01,3.63,6.17,4.8
2017-08-01,3.72,6.51,5
2017-07-01,3.68,6.42,4.94
2017-06-01,3.56,6.33,4.83
2017-05-01,3.5,6.29,4.78
2017-04-01,3.59,6.05,4.72
2017-03-01,3.32,5.85,4.48
2017-02-01,3.29,5.39,4.26
2017-01-01,3.07,4.75,3.84
2016-12-01,2.92,4.05,3.44
2016-11-01,2.77,3.91,3.29
2016-10-01,2.36,3.97,3.1
2016-09-01,2.36,3.92,3.07
2016-08-01,2.29,3.76,2.96
2016-07-01,2.36,3.71,2.97
2016-06-01,2.44,3.61,2.97
2016-05-01,2.41,3.55,2.93
2016-04-01,2.37,3.37,2.83
2016-03-01,2.37,3.23,2.76
2016-02-01,2.36,3.02,2.66
2016-01-01,2.46,2.86,2.64
2015-12-01,2.07,2.82,2.41
2015-11-01,1.95,2.79,2.34
2015-10-01,2.25,2.73,2.47
2015-09-01,2.24,2.54,2.38
2015-08-01,2.25,2.36,2.3
2015-07-01,2.18,2.47,2.31
2015-06-01,2.2,2.48,2.33
2015-05-01,2.23,2.44,2.33
2015-04-01,2.03,2.65,2.31
2015-03-01,2.32,2.6,2.45
2015-02-01,2.2,2.64,2.4
2015-01-01,2.26,2.43,2.34
2014-12-01,3.03,3.5,3.24
2014-11-01,3.06,3.68,3.34
2014-10-01,3.14,3.53,3.32
2014-09-01,3.24,3.46,3.34
2014-08-01,3.22,3.56,3.37
2014-07-01,3.15,3.37,3.25
2014-06-01,2.96,3.24,3.09
2014-05-01,2.94,3.08,3
2014-04-01,3.23,2.97,3.11
2014-03-01,2.9,2.88,2.89
2014-02-01,3.05,2.91,2.98
2014-01-01,3.47,2.93,3.21
2013-12-01,3.54,1.89,2.78
2013-11-01,3.06,1.99,2.56
2013-10-01,2.54,2.41,2.48
2013-09-01,2.45,2.59,2.52
2013-08-01,2.24,2.51,2.37
2013-07-01,2.38,2.64,2.5
2013-06-01,2.49,3.14,2.79
2013-05-01,2.36,3.49,2.88
2013-04-01,2.37,3.63,2.95
2013-03-01,2.35,3.81,3.02
2013-02-01,2.21,3.86,2.96
2013-01-01,1.62,4.37,2.88
2012-12-01,1.15,5,2.9
2012-11-01,1.7,5.22,3.3
2012-10-01,2.25,5.17,3.58
2012-09-01,2.25,5.24,3.61
2012-08-01,2.43,5.23,3.7
2012-07-01,2.5,4.91,3.59
2012-06-01,2.54,4.66,3.5
2012-05-01,2.63,4.5,3.48
2012-04-01,2.48,4.48,3.39
2012-03-01,2.31999999999999,4.50999999999999,3.31
2012-02-01,2.23,4.75,3.37
2012-01-01,2.28,4.64,3.34
2011-12-01,2.4,4.52,3.35
2011-11-01,2.41,4.32,3.28
2011-10-01,2.24,4.33,3.19
2011-09-01,2.03,4.42,3.12
2011-08-01,2.24,4.39,3.22
2011-07-01,NA,NA,3.19
2011-06-01,NA,NA,3.18
2011-05-01,NA,NA,3.12
2011-04-01,NA,NA,3.18
2011-03-01,NA,NA,3.21
2011-02-01,NA,NA,3.26
2011-01-01,NA,NA,3.27
2010-12-01,NA,NA,3.58
2010-11-01,NA,NA,3.61
2010-10-01,NA,NA,3.51
2010-09-01,NA,NA,3.65
2010-08-01,NA,NA,3.69
2010-07-01,NA,NA,3.74
2010-06-01,NA,NA,3.85
2010-05-01,NA,NA,3.96
2010-04-01,NA,NA,3.93
2010-03-01,NA,NA,4.26
2010-02-01,NA,NA,4.43
2010-01-01,NA,NA,4.48
2009-12-01,NA,NA,4.16
2009-11-01,NA,NA,4.27
2009-10-01,NA,NA,4.59
2009-09-01,NA,NA,4.55
2009-08-01,NA,NA,4.75
2009-07-01,NA,NA,5.02
2009-06-01,NA,NA,5.12
2009-05-01,NA,NA,5.35
2009-04-01,NA,NA,5.64
2009-03-01,NA,NA,5.61
2009-02-01,NA,NA,5.58
2009-01-01,NA,NA,5.54
2008-12-01,NA,NA,5.54
2008-11-01,NA,NA,5.34
2008-10-01,NA,NA,5.1
2008-09-01,NA,NA,5.14
2008-08-01,NA,NA,5.03
2008-07-01,NA,NA,4.88
2008-06-01,NA,NA,4.78
2008-05-01,NA,NA,4.59
2008-04-01,NA,NA,4.3
2008-03-01,NA,NA,4.09
2008-02-01,NA,NA,3.89
2008-01-01,NA,NA,3.84
2007-12-01,NA,NA,3.87
2007-11-01,NA,NA,3.89
2007-10-01,NA,NA,3.92
2007-09-01,NA,NA,3.82
2007-08-01,NA,NA,3.89
2007-07-01,NA,NA,3.79
2007-06-01,NA,NA,3.75
2007-05-01,NA,NA,3.76
2007-04-01,NA,NA,3.7
2007-03-01,NA,NA,3.85
2007-02-01,NA,NA,3.96
2007-01-01,NA,NA,3.9
2006-12-01,NA,NA,3.65
2006-11-01,NA,NA,3.53
2006-10-01,NA,NA,3.47
2006-09-01,NA,NA,3.48
2006-08-01,NA,NA,3.41
2006-07-01,NA,NA,3.37
2006-06-01,NA,NA,3.32
2006-05-01,NA,NA,3.26
2006-04-01,NA,NA,3.32
2006-03-01,NA,NA,3.16
2006-02-01,NA,NA,3.05
2006-01-01,NA,NA,3.11
2005-12-01,NA,NA,3.27
2005-11-01,NA,NA,3.27
2005-10-01,NA,NA,3.3
2005-09-01,NA,NA,3.35
2005-08-01,NA,NA,3.45
2005-07-01,NA,NA,3.59
2005-06-01,NA,NA,3.56
2005-05-01,NA,NA,3.58
2005-04-01,NA,NA,3.62
2005-03-01,NA,NA,3.77
2005-02-01,NA,NA,3.85
2005-01-01,NA,NA,3.91
2004-12-01,NA,NA,3.92
2004-11-01,NA,NA,3.94
2004-10-01,NA,NA,3.96
2004-09-01,NA,NA,3.89
2004-08-01,NA,NA,3.79
2004-07-01,NA,NA,3.87
2004-06-01,NA,NA,3.83
2004-05-01,NA,NA,3.67
2004-04-01,NA,NA,3.71
2004-03-01,NA,NA,3.72
2004-02-01,NA,NA,3.76
2004-01-01,NA,NA,3.8
2003-12-01,NA,NA,3.87
2003-11-01,NA,NA,3.78
2003-10-01,NA,NA,3.71
2003-09-01,NA,NA,3.73
2003-08-01,NA,NA,3.91
2003-07-01,NA,NA,3.89
2003-06-01,NA,NA,3.89
2003-05-01,NA,NA,3.91
2003-04-01,NA,NA,3.83
2003-03-01,NA,NA,3.84
2003-02-01,NA,NA,3.84
2003-01-01,NA,NA,4.06
2002-12-01,NA,NA,4.12
2002-11-01,NA,NA,4.15
2002-10-01,NA,NA,4.2
2002-09-01,NA,NA,4.22
2002-08-01,NA,NA,4.32
2002-07-01,NA,NA,4.32
2002-06-01,NA,NA,4.34
2002-05-01,NA,NA,4.54
2002-04-01,NA,NA,4.72
2002-03-01,NA,NA,4.85
2002-02-01,NA,NA,5.05
2002-01-01,NA,NA,5.1
2001-12-01,NA,NA,5.36
2001-11-01,NA,NA,5.7
2001-10-01,NA,NA,6.12
2001-09-01,NA,NA,6.4
2001-08-01,NA,NA,6.42
2001-07-01,NA,NA,6.51
2001-06-01,NA,NA,6.7
2001-05-01,NA,NA,6.71
2001-04-01,NA,NA,6.79
2001-03-01,NA,NA,6.84
2001-02-01,NA,NA,6.89
2001-01-01,NA,NA,7.26
2000-12-01,NA,NA,7.85
2000-11-01,NA,NA,8.11
2000-10-01,NA,NA,8.11
2000-09-01,NA,NA,8.32
2000-08-01,NA,NA,8.8
2000-07-01,NA,NA,9.17
2000-06-01,NA,NA,9.52
2000-05-01,NA,NA,10.01
2000-04-01,NA,NA,10.59
2000-03-01,NA,NA,11.33
2000-02-01,NA,NA,12.36
2000-01-01,NA,NA,13.17
1999-12-01,NA,NA,14.41
1999-11-01,NA,NA,15.27
1999-10-01,NA,NA,15.85
1999-09-01,NA,NA,16.63
1999-08-01,NA,NA,17.45
1999-07-01,NA,NA,17.77
1999-06-01,NA,NA,17.9
1999-05-01,NA,NA,18.37
1999-04-01,NA,NA,18.49
1999-03-01,NA,NA,18.43
1999-02-01,NA,NA,17.89
1999-01-01,NA,NA,18.01
1998-12-01,NA,NA,17.44
1998-11-01,NA,NA,17.08
1998-10-01,NA,NA,16.9
1998-09-01,NA,NA,16.35
1998-08-01,NA,NA,15.78
1998-07-01,NA,NA,15.52
1998-06-01,NA,NA,15.58
1998-05-01,NA,NA,15.44
1998-04-01,NA,NA,15.68
1998-03-01,NA,NA,15.83
1998-02-01,NA,NA,16.02
1998-01-01,NA,NA,15.79
1997-12-01,NA,NA,16.46
1997-11-01,NA,NA,17.49
1997-10-01,NA,NA,17.73
1997-09-01,NA,NA,17.98
1997-08-01,NA,NA,18.35
1997-07-01,NA,NA,18.99
1997-06-01,NA,NA,19.79
1997-05-01,NA,NA,20.57
1997-04-01,NA,NA,21.21
1997-03-01,NA,NA,22.98
1997-02-01,NA,NA,24.26
1997-01-01,NA,NA,25.04
1996-12-01,NA,NA,25.95
1996-11-01,NA,NA,26.77
1996-10-01,NA,NA,27.81
1996-09-01,NA,NA,28.59
1996-08-01,NA,NA,29.34
1996-07-01,NA,NA,29.99
1996-06-01,NA,NA,30.74
1996-05-01,NA,NA,32.92
1996-04-01,NA,NA,37
1996-03-01,NA,NA,43.43
1996-02-01,NA,NA,46.79
1996-01-01,NA,NA,49.94
1995-12-01,NA,NA,50.6
1995-11-01,NA,NA,47.63
1995-10-01,NA,NA,45.43
1995-09-01,NA,NA,43.66
1995-08-01,NA,NA,41.51
1995-07-01,NA,NA,39.62
1995-06-01,NA,NA,37.24
1995-05-01,NA,NA,33.41
1995-04-01,NA,NA,27.86
1995-03-01,NA,NA,19.6
1995-02-01,NA,NA,15.04
1995-01-01,NA,NA,10.93
1994-12-01,NA,NA,7.68
1994-11-01,NA,NA,7.25
1994-10-01,NA,NA,7.09
1994-09-01,NA,NA,7.18
1994-08-01,NA,NA,7.16
1994-07-01,NA,NA,7.31
1994-06-01,NA,NA,7.38
1994-05-01,NA,NA,7.28
1994-04-01,NA,NA,7.14
1994-03-01,NA,NA,7.18
1994-02-01,NA,NA,7.48
1994-01-01,NA,NA,7.77
1993-12-01,NA,NA,8.42
1993-11-01,NA,NA,9.08
1993-10-01,NA,NA,9.46
1993-09-01,NA,NA,9.54
1993-08-01,NA,NA,9.89
1993-07-01,NA,NA,10.14
1993-06-01,NA,NA,10.58
1993-05-01,NA,NA,11.2
1993-04-01,NA,NA,12.06
1993-03-01,NA,NA,12.35
1993-02-01,NA,NA,12.23
1993-01-01,NA,NA,12.21
1992-12-01,NA,NA,12.86
1992-11-01,NA,NA,13.74
1992-10-01,NA,NA,14.01
1992-09-01,NA,NA,14.82
1992-08-01,NA,NA,15.13
1992-07-01,NA,NA,15.18
1992-06-01,NA,NA,15.26
1992-05-01,NA,NA,15.2
1992-04-01,NA,NA,14.9
1992-03-01,NA,NA,15.09
1992-02-01,NA,NA,15.75
1992-01-01,NA,NA,16.71
1991-12-01,NA,NA,17.65
1991-11-01,NA,NA,18.89
1991-10-01,NA,NA,20.31
1991-09-01,NA,NA,20.58
1991-08-01,NA,NA,20.87
1991-07-01,NA,NA,21.94
1991-06-01,NA,NA,23.28
1991-05-01,NA,NA,25.19
1991-04-01,NA,NA,26.88
1991-03-01,NA,NA,27.97
1991-02-01,NA,NA,28.02
1991-01-01,NA,NA,27.89
1990-12-01,NA,NA,29.37
1990-11-01,NA,NA,29.46
1990-10-01,NA,NA,28.69
1990-09-01,NA,NA,28.91
1990-08-01,NA,NA,28.78
1990-07-01,NA,NA,27.97
1990-06-01,NA,NA,26.6
1990-05-01,NA,NA,24.66
1990-04-01,NA,NA,23.11
1990-03-01,NA,NA,22.21
1990-02-01,NA,NA,22.02
1990-01-01,NA,NA,22.23
1989-12-01,NA,NA,21.45
1989-11-01,NA,NA,20.18
1989-10-01,NA,NA,19.35
1989-09-01,NA,NA,18.01
1989-08-01,NA,NA,16.5
1989-07-01,NA,NA,16.3
1989-06-01,NA,NA,16.37
1989-05-01,NA,NA,16.88
1989-04-01,NA,NA,17.91
1989-03-01,NA,NA,19.87
1989-02-01,NA,NA,25.31
1989-01-01,NA,NA,35.59
1988-12-01,NA,NA,48.76
1988-11-01,NA,NA,64.26
1988-10-01,NA,NA,78.02
1988-09-01,NA,NA,92.39
1988-08-01,NA,NA,106.29
1988-07-01,NA,NA,119.23
1988-06-01,NA,NA,135.78
1988-05-01,NA,NA,149.92
1988-04-01,NA,NA,162.92
1988-03-01,NA,NA,174.1
1988-02-01,NA,NA,176.85
1988-01-01,NA,NA,169.71
1987-12-01,NA,NA,158.02
1987-11-01,NA,NA,147.12
1987-10-01,NA,NA,141.41
1987-09-01,NA,NA,136.59
1987-08-01,NA,NA,133.99
1987-07-01,NA,NA,130.46
1987-06-01,NA,NA,122.86
1987-05-01,NA,NA,121.98
1987-04-01,NA,NA,119.08
1987-03-01,NA,NA,115.44
1987-02-01,NA,NA,111.92
1987-01-01,NA,NA,107.35
1986-12-01,NA,NA,107.88
1986-11-01,NA,NA,101.62
1986-10-01,NA,NA,97.77
1986-09-01,NA,NA,93.4
1986-08-01,NA,NA,90.09
1986-07-01,NA,NA,87.97
1986-06-01,NA,NA,85.26
1986-05-01,NA,NA,78.04
1986-04-01,NA,NA,73.03
1986-03-01,NA,NA,68.66
1986-02-01,NA,NA,67.51
1986-01-01,NA,NA,66.38
1985-12-01,NA,NA,61.28
1985-11-01,NA,NA,60.9
1985-10-01,NA,NA,58.77
1985-09-01,NA,NA,58.63
1985-08-01,NA,NA,57.38
1985-07-01,NA,NA,54.8
1985-06-01,NA,NA,54.92
1985-05-01,NA,NA,56.78
1985-04-01,NA,NA,56.87
1985-03-01,NA,NA,57.76
1985-02-01,NA,NA,57.29
1985-01-01,NA,NA,59.29
1984-12-01,NA,NA,59.45
1984-11-01,NA,NA,59.66
1984-10-01,NA,NA,63.47
1984-09-01,NA,NA,62.04
1984-08-01,NA,NA,61.61
1984-07-01,NA,NA,64.61
1984-06-01,NA,NA,68.24
1984-05-01,NA,NA,67.85
1984-04-01,NA,NA,70.15
1984-03-01,NA,NA,73.92
1984-02-01,NA,NA,75.28
1984-01-01,NA,NA,75.89
1983-12-01,NA,NA,86.59
1983-11-01,NA,NA,92.26
1983-10-01,NA,NA,92.38
1983-09-01,NA,NA,97.23
1983-08-01,NA,NA,101.3
1983-07-01,NA,NA,110.58
1983-06-01,NA,NA,108.9
1983-05-01,NA,NA,111.71
1983-04-01,NA,NA,115.54
1983-03-01,NA,NA,115.68
1983-02-01,NA,NA,114.04
