"date","Energéticos y tarifas autorizadas por el gobierno","Agropecuarios","Servicios","Mercancías"
2025-06-01,0.448587715312,0.537147234288,1.811397877674,1.467571266418
2025-05-01,0.495210595836,0.720459385672,1.760427807523,1.377490165666
2025-04-01,0.376763277748,0.440162316986,1.787873229912,1.268642168924
2025-03-01,0.370462888488,0.519029172814,1.705536962745,1.118507001004
2025-02-01,0.449847793164,0.414583877258,1.819239426928,1.03217927945
2025-01-01,0.671621495116,0.059683026032,1.838843300063,1.028425900252
2024-12-01,0.626258692444,0.700209787554,1.936862665738,0.927084661906
2024-11-01,0.57333542266,1.144635177828,1.92117956723,0.897057628322
2024-10-01,0.582155967624,1.163819007624,1.952545764246,1.054699554638
2024-09-01,0.757306789052,0.720459385672,1.99959505977,1.095986725816
2024-08-01,0.829131226616,1.00715106429,2.030961256786,1.133520517796
2024-07-01,0.921116909812,1.462234137784,2.046644355294,1.159794172182
2024-06-01,0.665321105856,1.104135981592,2.019198932905,1.231108376944
2024-05-01,0.52923269784,0.899508463768,2.046644355294,1.268642168924
2024-04-01,0.501510985096,0.78333971667,2.042723580667,1.377490165666
2024-03-01,0.414565613308,0.524358014424,2.105455974699,1.456311128824
2024-02-01,0.3465214093,0.508371489594,2.07801055231,1.542638850378
2024-01-01,0.177670977132,1.03912411395,2.058406679175,1.640226709526
2023-12-01,0.183971366392,0.603224870252,2.089772876191,1.835402427822
2023-11-01,0.030241868448,0.30374397177,2.070169003056,2.000551112534
2023-10-01,-0.04410272482,0.172654468164,2.093693650818,2.116905867672
2023-09-01,-0.215473312692,0.34637470465,2.050565129921,2.32709510276
2023-08-01,-0.337700864336,0.419912718868,2.019198932905,2.574818129828
2023-07-01,-0.49143036228,0.336782789752,2.054485904548,2.935142532836
2023-06-01,-0.388103978416,0.308007045058,2.058406679175,3.100291217548
2023-05-01,-0.230594246916,0.52755531939,2.128980622461,3.393054794992
2023-04-01,-0.136088408016,0.653315981386,2.140742946342,3.580723754892
2023-03-01,0.020161245632,0.771616265128,2.238762312017,3.798419748376
2023-02-01,0.349041565004,0.990098771138,2.176029917985,3.99734884587
2023-01-01,0.433466781088,1.058307943746,2.160346819477,4.1287171178
2022-12-01,0.461188493832,1.014611442544,2.034882031413,4.162497530582
2022-11-01,0.407005146196,0.947468038258,2.097614425445,4.233811735344
2022-10-01,0.475049350204,1.51871985885,2.07801055231,4.18501780577
2022-09-01,0.740925776976,1.60398132461,2.097614425445,4.068663050632
2022-08-01,0.9135564427,1.58799479978,2.034882031413,3.95981505389
2022-07-01,0.599797057552,1.71055815681,1.92117956723,3.779652852386
2022-06-01,0.657760638744,1.600784019644,1.866288722452,3.719598785218
2022-05-01,0.685482351488,1.394024965176,1.858447173198,3.576970375694
2022-04-01,0.652720327336,1.530443310392,1.893734144841,3.501902791734
2022-03-01,0.596016823996,1.718018535064,1.811397877674,3.261686523062
2022-02-01,0.564514877696,1.723347376674,1.811397877674,3.130318251132
2022-01-01,0.700603285712,1.632757069304,1.705536962745,2.950156049628
2021-12-01,1.093747575536,1.681782412116,1.68593308961,2.77750060652
2021-11-01,1.418847661352,1.530443310392,1.536943653784,2.717446539352
2021-10-01,1.237396450664,0.961323026444,1.427161964228,2.469723512284
2021-09-01,1.07736656346,1.109464823202,1.344825697061,2.349615377948
2021-08-01,0.945058389,0.95386264819,1.344825697061,2.248274139602
2021-07-01,1.344503068084,0.828101986194,1.356588020942,2.154439659652
2021-06-01,1.56879692574,0.74070898379,1.262489429894,2.180713314038
2021-05-01,2.012344329644,0.497713806374,1.113499994068,2.161946418048
2021-04-01,2.43195025436,0.434833475376,0.991955980631,2.098138971682
2021-03-01,1.352063535196,0.068209172608,0.90177816421,2.173206555642
2021-02-01,0.6930428186,0.070340709252,0.807679573162,2.079372075692
2021-01-01,0.330140397224,0.281362837008,0.835124995551,2.030578146118
2020-12-01,-0.102066306012,0.422044255512,0.764551052265,2.071865317296
2020-11-01,-0.142388797276,0.76735319184,0.870411967194,1.872936219802
2020-10-01,0.085685293936,1.024203357442,0.94098591048,2.041838283712
2020-09-01,0.139868641572,0.869666950752,0.960589783615,2.02682476692
2020-08-01,0.1890116778,0.862206572498,0.964510558242,2.011811250128
2020-07-01,0.11970739594,0.59150141871,0.94098591048,1.948003803762
2020-06-01,-0.23941479188,0.819575839618,1.039005276155,1.760334843862
2020-05-01,-0.820310681652,1.043387187238,1.148786965711,1.61395305514
2020-04-01,-1.17817279162,0.908034610344,1.113499994068,1.542638850378
2020-03-01,-0.394404367676,1.061505248712,1.313459500045,1.437544232834
2020-02-01,0.127267863052,0.833430827804,1.364429570196,1.433790853636
2020-01-01,0.262096193216,0.153470638368,1.376191894077,1.471324645616
2019-12-01,0.131048096608,-0.003197304966,1.427161964228,1.336202994488
2019-11-01,0.017641089928,0.232337494196,1.438924288109,1.362476648874
2019-10-01,-0.114667084532,0.407123499004,1.403637316466,1.418777336844
2019-09-01,-0.11340700668,0.317598959956,1.462448935871,1.415023957646
2019-08-01,0.02520155704,0.296283593516,1.485973583633,1.411270578448
2019-07-01,0.217993468396,0.674631347826,1.485973583633,1.44505099123
2019-06-01,0.356602032116,0.663973664606,1.470290485125,1.471324645616
2019-05-01,0.6930428186,0.647987139776,1.446765837363,1.433790853636
2019-04-01,0.883314574252,0.508371489594,1.556547526919,1.403763820052
2019-03-01,0.864413406472,0.39433427914,1.325221823926,1.392503682458
2019-02-01,0.722024609196,0.51156879456,1.344825697061,1.354969890478
2019-01-01,0.788808735352,0.789734326602,1.376191894077,1.373736786468
2018-12-01,1.14667084532,0.752432435332,1.360508795569,1.471324645616
2018-11-01,1.29788018756,0.509437257916,1.321301049299,1.46381788722
2018-10-01,1.590218249224,0.258981702246,1.364429570196,1.493844920804
2018-09-01,1.823332651844,0.130023735284,1.325221823926,1.48258478321
2018-08-01,1.725046579388,0.146010260114,1.317380274672,1.46381788722
2018-07-01,1.620460117672,0.163062553266,1.305617950791,1.497598300002
2018-06-01,1.43648875128,0.224877115942,1.325221823926,1.456311128824
2018-05-01,1.208414660068,0.305875508414,1.317380274672,1.527625333586
2018-04-01,1.030743682936,0.558462600728,1.235044007505,1.63271995113
2018-03-01,1.032003760788,0.824904681228,1.368350344823,1.741567947872
2018-02-01,0.984120802412,1.032729504018,1.368350344823,1.944250424564
2018-01-01,0.89465527492,1.146766714472,1.380112668704,2.169453176444
2017-12-01,1.819552418288,1.03912411395,1.474211259752,2.315834965166
2017-11-01,1.756548525688,0.942139196648,1.485973583633,2.323341723562
2017-10-01,1.683464010272,0.892048085514,1.470290485125,2.240767381206
2017-09-01,1.494452332472,1.10839905488,1.423241189601,2.315834965166
2017-08-01,1.355843768752,1.480352199258,1.458528161244,2.443449857898
2017-07-01,1.362144158012,1.276790449756,1.442845062736,2.409669445116
2017-06-01,1.620460117672,0.897376927124,1.395795767212,2.375889032334
2017-05-01,1.689764399532,0.685289031046,1.37227111945,2.360875515542
2017-04-01,1.567536847888,0.464674988392,1.407558091093,2.27079441479
2017-03-01,1.582657782112,0.108708368844,1.301697176164,2.19572683083
2017-02-01,1.572577159296,-0.228074420908,1.289934852283,2.023071387722
2017-01-01,1.48689186536,0.056485721066,1.203677810489,1.78285511905
2016-12-01,0.313759385148,0.44229385363,1.144866191084,1.52011857519
2016-11-01,0.250755492548,0.592567187032,1.086054571679,1.467571266418
2016-10-01,0.191531833504,0.55952836905,0.925302811972,1.490091541606
2016-09-01,0.118447318088,0.569120283948,0.925302811972,1.471324645616
2016-08-01,0.162550042908,0.329322411498,0.897857389583,1.411270578448
2016-07-01,0.102066306012,0.316533191634,0.925302811972,1.392503682458
2016-06-01,-0.070564359712,0.412452340614,0.956669008988,1.354969890478
2016-05-01,-0.089465527492,0.54354184422,0.944906685107,1.33244961529
2016-04-01,-0.011340700668,0.475332671612,0.929223586599,1.264888789726
2016-03-01,-0.046622880524,0.661842127962,0.929223586599,1.212341480954
2016-02-01,0.089465527492,0.861140804176,0.925302811972,1.133520517796
2016-01-01,0.105846539568,0.561659905694,0.964510558242,1.073466450628
2015-12-01,0.1260077852,0.183312151384,0.811600347789,1.058452933836
2015-11-01,0.167590354316,0.28775744694,0.764551052265,1.047192796242
2015-10-01,0.211693079136,0.416715413902,0.882174291075,1.024672521054
2015-09-01,0.293598139516,0.424175792156,0.878253516448,0.953358316292
2015-08-01,0.316279540852,0.547804917508,0.882174291075,0.885797490728
